store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,year,month,day,sales
873,1,0,0,0,0,False,True,False,False,2014,6,9,0.0
427,6,681,1,0,0,True,False,False,False,2014,3,15,7339.5073
23,1,481,1,0,0,True,False,False,False,2014,7,21,4817.7803
168,2,894,1,1,0,True,False,False,False,2014,4,29,9247.6045
1031,1,710,1,1,0,True,False,False,False,2013,12,16,8580.349
796,7,0,0,0,0,True,False,False,False,2013,9,1,0.0
1016,3,415,1,1,1,True,False,False,False,2013,10,23,4701.118
602,7,0,0,0,0,True,False,False,False,2013,1,20,0.0
666,2,484,1,0,0,True,False,False,False,2013,10,1,4061.7856
997,2,287,1,0,0,True,False,False,False,2013,4,16,2929.7969
30,6,394,1,0,0,True,False,False,False,2015,7,25,3511.7043
793,5,500,1,1,0,True,False,False,False,2014,3,7,4882.097
513,4,0,0,1,0,False,True,False,False,2014,5,1,0.0
1102,5,591,1,0,0,True,False,False,False,2015,3,27,5675.1763
1030,7,0,0,0,0,True,False,False,False,2015,5,31,0.0
966,4,607,1,1,0,True,False,False,False,2013,1,24,5467.589
376,6,697,1,0,0,True,False,False,False,2015,5,16,6478.87
48,6,267,1,0,0,True,False,False,False,2015,5,16,2603.231
422,7,0,0,0,0,True,False,False,False,2014,8,24,0.0
63,1,565,1,0,0,True,False,False,False,2013,5,6,5428.9717
654,6,294,1,0,0,True,False,False,False,2014,9,13,2533.638
747,2,733,1,1,0,True,False,False,False,2015,6,2,8528.8125
10,4,756,1,1,0,True,False,False,False,2014,10,2,6978.5176
1061,7,0,0,0,0,True,False,False,False,2014,8,10,0.0
902,2,614,1,0,1,True,False,False,False,2014,4,22,5353.1055
646,4,740,1,1,0,True,False,False,False,2014,4,3,6719.6455
780,6,352,1,0,0,True,False,False,False,2015,3,21,3210.2449
103,5,404,1,0,0,True,False,False,False,2013,11,1,3961.866
29,2,541,1,0,1,True,False,False,False,2013,4,2,4743.9385
866,2,461,1,1,0,True,False,False,False,2013,5,14,5666.911
853,7,0,0,0,0,True,False,False,False,2015,2,8,0.0
664,6,658,1,0,0,True,False,False,False,2013,12,21,6185.296
819,4,755,1,1,0,True,False,False,False,2013,12,19,8769.083
82,3,783,1,0,0,True,False,False,False,2015,5,27,7983.7764
212,4,537,1,1,0,True,False,False,False,2014,9,4,6248.0244
1103,1,335,1,0,0,True,False,False,False,2014,7,7,3682.6177
234,2,1177,1,1,0,True,False,False,False,2013,3,19,11268.133
703,6,252,1,0,0,True,False,False,False,2014,3,15,2312.5461
1030,4,534,1,1,0,True,False,False,False,2015,4,30,6026.3413
866,6,452,1,0,0,True,False,False,False,2014,3,29,4526.106
348,7,0,0,0,0,True,False,False,False,2015,5,24,0.0
1115,4,451,1,1,1,True,False,False,False,2014,8,7,5833.257
834,1,610,1,0,0,True,False,False,False,2013,1,28,4753.809
338,2,575,1,0,0,True,False,False,False,2014,5,13,5017.6826
425,1,638,1,1,0,True,False,False,False,2015,6,1,6961.3623
877,5,793,1,1,0,True,False,False,False,2013,2,8,7304.655
249,3,489,1,1,0,True,False,False,False,2013,2,6,5419.4155
920,5,658,1,1,0,True,False,False,False,2015,6,19,6344.5728
996,3,703,1,1,0,True,False,False,False,2014,7,16,7580.484
604,7,0,0,0,0,True,False,False,False,2015,7,19,0.0
440,7,0,0,0,0,True,False,False,False,2013,11,24,0.0
1008,4,733,1,1,0,True,False,False,False,2013,4,25,5835.642
537,7,0,0,0,0,True,False,False,False,2014,9,7,0.0
45,1,559,1,1,0,True,False,False,False,2013,12,2,7151.595
615,4,1235,1,1,0,True,False,False,False,2015,3,19,9855.407
777,7,0,0,0,0,True,False,False,False,2013,10,27,0.0
789,2,530,1,1,0,True,False,False,False,2014,7,1,5458.075
894,6,894,1,0,0,True,False,False,False,2013,6,1,7898.0884
1040,5,931,1,1,0,True,False,False,False,2014,5,23,8000.712
552,6,523,1,0,0,True,False,False,False,2013,12,14,5599.1597
1047,7,0,0,0,0,True,False,False,False,2013,2,24,0.0
1037,7,0,0,0,0,True,False,False,False,2014,2,2,0.0
551,6,873,1,0,0,True,False,False,False,2015,7,4,8614.005
47,4,894,1,1,1,True,False,False,False,2014,8,7,7489.839
196,3,616,1,0,0,True,False,False,False,2014,1,15,4758.3867
54,3,725,1,1,0,True,False,False,False,2013,3,20,7633.4956
293,4,711,1,0,0,True,False,False,False,2014,3,13,5581.511
541,3,525,1,0,1,True,False,False,False,2014,12,24,5045.852
894,5,1069,1,0,0,True,False,False,False,2015,3,13,7679.741
107,1,948,1,0,0,True,False,False,False,2014,10,13,7674.338
1047,3,427,1,0,0,True,False,False,False,2014,3,26,4182.6875
90,7,0,0,0,0,True,False,False,False,2015,4,5,0.0
936,6,770,1,0,0,True,False,False,False,2013,9,14,6541.274
1011,7,0,0,0,0,True,False,False,False,2013,9,15,0.0
905,7,0,0,0,0,True,False,False,False,2014,5,4,0.0
485,6,555,1,0,0,True,False,False,False,2013,11,30,5813.8936
97,6,422,1,0,0,True,False,False,False,2013,5,18,4135.553
698,7,0,0,0,0,True,False,False,False,2014,3,30,0.0
840,1,1166,1,1,0,True,False,False,False,2015,6,29,11234.716
607,2,629,1,1,0,True,False,False,False,2013,12,3,7118.437
152,6,405,1,0,0,True,False,False,False,2013,10,19,3877.7988
11,2,964,1,0,0,True,False,False,False,2015,5,12,7103.963
395,1,605,1,1,0,True,False,False,False,2015,4,27,6920.72
955,2,349,1,0,1,True,False,False,False,2015,7,7,3299.2786
947,6,1336,1,0,0,True,False,False,False,2013,6,22,7503.3594
198,3,316,1,1,0,True,False,False,False,2013,6,19,2977.1172
878,6,503,1,0,0,True,False,False,False,2013,9,7,4615.19
293,6,857,1,0,0,True,False,False,False,2013,11,30,8244.852
24,1,1007,1,1,0,True,False,False,False,2014,4,28,11663.652
369,1,695,1,1,1,True,False,False,False,2015,3,30,10168.708
91,2,0,0,1,0,False,True,False,False,2015,1,6,0.0
335,6,1713,1,0,0,True,False,False,False,2014,1,18,10697.045
1026,3,1137,1,1,0,True,False,False,False,2014,4,2,9848.666
19,2,725,1,1,0,True,False,False,False,2013,2,5,7624.3174
835,3,608,1,0,0,True,False,False,False,2013,12,11,5424.896
927,4,834,1,0,0,True,False,False,False,2014,12,11,6382.747
8,3,611,1,1,0,True,False,False,False,2013,1,9,5806.4863
56,4,494,1,1,0,True,False,False,False,2014,4,3,5479.257
43,2,398,1,0,0,True,False,False,False,2013,3,12,4229.0137
766,7,0,0,0,0,True,False,False,False,2015,5,10,0.0
585,7,0,0,0,0,True,False,False,False,2014,3,30,0.0
468,3,743,1,1,0,True,False,False,False,2014,1,8,6979.7754
942,3,453,1,1,0,True,False,False,False,2015,3,4,5642.025
765,6,442,1,0,0,True,False,False,False,2013,2,23,4265.2363
279,7,0,0,0,0,True,False,False,False,2013,7,7,0.0
837,4,618,1,1,0,True,False,False,False,2014,10,9,5467.6016
1084,4,805,1,0,0,True,False,False,False,2013,2,14,6026.733
307,5,305,1,1,0,True,False,False,False,2015,2,20,3106.9287
548,6,318,1,0,0,True,False,False,False,2014,3,29,3406.7146
34,7,0,0,0,0,True,False,False,False,2015,3,22,0.0
991,4,574,1,1,0,True,False,False,False,2014,10,23,5759.5674
1098,7,0,0,0,0,True,False,False,False,2015,2,15,0.0
17,1,1022,1,1,0,True,False,False,False,2015,6,29,11368.146
401,1,669,1,0,0,True,False,False,False,2013,6,24,5652.8687
352,1,855,1,1,0,True,False,False,False,2014,12,15,10940.176
383,1,2566,1,1,0,True,False,False,False,2014,3,3,21782.44
493,3,739,1,0,0,True,False,False,False,2013,9,4,5947.5435
16,6,610,1,0,0,True,False,False,False,2014,11,22,5770.3525
488,3,405,1,1,0,True,False,False,False,2013,4,24,4318.6104
71,5,952,1,1,0,True,False,False,False,2013,7,19,8332.75
593,3,969,1,0,0,True,False,False,False,2014,11,19,6997.5425
546,1,1605,1,0,0,True,False,False,False,2013,2,11,11727.473
679,7,0,0,0,0,True,False,False,False,2015,3,1,0.0
81,7,0,0,0,0,True,False,False,False,2014,5,4,0.0
149,5,582,1,0,0,True,False,False,False,2015,5,15,5936.315
381,7,0,0,0,0,True,False,False,False,2014,12,21,0.0
156,5,659,1,0,0,True,False,False,False,2013,4,19,6483.538
141,4,639,1,1,1,True,False,False,False,2014,9,4,6249.8164
1058,7,0,0,0,0,True,False,False,False,2013,8,18,0.0
578,7,565,1,0,0,True,False,False,False,2014,7,6,4583.355
16,4,991,1,1,0,True,False,False,False,2014,10,9,8466.201
132,1,620,1,0,0,True,False,False,False,2015,6,22,5782.7856
584,7,0,0,0,0,True,False,False,False,2014,4,27,0.0
183,3,0,0,0,0,True,False,False,False,2015,6,24,0.0
662,4,0,0,0,1,False,False,False,True,2014,12,25,0.0
854,1,508,1,0,0,True,False,False,False,2014,7,7,4459.443
722,3,1466,1,0,0,True,False,False,False,2015,3,11,8462.859
1067,1,598,1,1,0,True,False,False,False,2013,7,15,6977.242
26,7,0,0,0,0,True,False,False,False,2013,9,15,0.0
586,4,2131,1,0,0,True,False,False,False,2015,6,25,13042.527
1035,6,245,1,0,0,True,False,False,False,2013,11,9,2096.9556
755,5,993,1,0,0,True,False,False,False,2014,6,13,8890.391
971,1,1313,1,1,1,True,False,False,False,2014,8,4,12703.834
891,1,1481,1,1,0,True,False,False,False,2013,6,3,12973.243
837,4,328,1,0,1,True,False,False,False,2013,8,8,2826.199
414,3,402,1,1,0,True,False,False,False,2014,10,8,5250.857
633,2,438,1,0,0,True,False,False,False,2013,4,16,4033.4338
917,6,508,1,0,0,True,False,False,False,2013,9,7,4702.213
1057,1,710,1,1,0,True,False,False,False,2014,11,10,7495.413
644,7,0,0,0,0,True,False,False,False,2014,6,15,0.0
972,4,374,1,1,0,True,False,False,False,2014,11,13,3715.127
997,4,395,1,1,0,True,False,False,False,2013,9,26,4472.1743
886,7,0,0,0,0,True,False,False,False,2014,1,19,0.0
810,2,473,1,1,0,True,False,False,False,2015,2,3,6212.1567
229,5,1020,1,1,0,True,False,False,False,2014,12,19,11699.54
95,1,1075,1,0,1,True,False,False,False,2013,12,30,10073.075
402,5,630,1,1,0,True,False,False,False,2014,11,7,6662.083
1101,3,1023,1,1,0,True,False,False,False,2014,6,18,10746.323
849,4,784,1,0,1,True,False,False,False,2013,6,27,6451.878
137,1,935,1,0,1,True,False,False,False,2013,9,2,7640.7876
39,2,842,1,1,1,True,False,False,False,2015,6,30,10198.554
140,7,0,0,0,0,True,False,False,False,2013,12,22,0.0
125,7,0,0,0,0,True,False,False,False,2014,8,31,0.0
966,3,673,1,1,0,True,False,False,False,2014,4,2,6539.8936
146,6,582,1,0,0,True,False,False,False,2013,1,19,5800.8877
354,6,771,1,0,0,True,False,False,False,2015,2,21,7556.6953
997,7,0,0,0,0,True,False,False,False,2014,3,23,0.0
471,4,439,1,0,1,True,False,False,False,2013,9,5,4012.33
876,5,900,1,0,0,True,False,False,False,2014,4,11,7691.138
892,3,699,1,0,0,True,False,False,False,2013,11,27,6101.589
246,1,1162,1,1,0,True,False,False,False,2013,8,12,10671.054
111,4,622,1,1,1,True,False,False,False,2013,8,1,6319.919
294,4,740,1,0,1,True,False,False,False,2013,4,4,5560.31
602,4,514,1,0,0,True,False,False,False,2014,9,25,5228.7104
457,7,0,0,0,0,True,False,False,False,2015,5,3,0.0
828,1,557,1,0,1,True,False,False,False,2014,10,27,4831.6997
89,1,679,1,0,1,True,False,False,False,2013,9,2,5831.3228
180,6,882,1,0,0,True,False,False,False,2013,8,24,6667.531
856,1,1234,1,1,0,True,False,False,False,2014,2,3,10844.895
738,1,666,1,0,0,True,False,False,False,2013,3,11,6126.567
678,5,855,1,1,0,True,False,False,False,2013,7,5,8134.776
611,6,529,1,0,0,True,False,False,False,2015,7,25,5190.559
341,3,710,1,0,1,True,False,False,False,2013,10,30,6379.0317
966,5,696,1,1,0,True,False,False,False,2013,7,19,6175.922
477,1,604,1,1,1,True,False,False,False,2013,8,26,6671.992
63,3,501,1,0,0,True,False,False,False,2015,1,21,4908.1064
626,5,966,1,0,1,True,False,False,False,2013,12,27,9741.244
21,1,673,1,1,0,True,False,False,False,2015,4,27,7850.579
217,2,758,1,1,0,True,False,False,False,2014,6,3,6619.5137
117,7,0,0,0,0,True,False,False,False,2013,9,29,0.0
301,4,576,1,0,0,True,False,False,False,2014,2,27,5010.2207
674,6,871,1,0,0,True,False,False,False,2015,5,2,8824.5205
92,7,0,0,0,0,True,False,False,False,2013,8,11,0.0
614,5,1190,1,1,0,True,False,False,False,2015,6,5,8657.163
443,7,0,0,0,0,True,False,False,False,2014,11,23,0.0
891,6,1226,1,0,0,True,False,False,False,2013,1,5,8569.002
490,7,0,0,0,0,True,False,False,False,2015,2,15,0.0
778,6,638,1,0,0,True,False,False,False,2013,6,15,5861.39
645,1,1589,1,1,1,True,False,False,False,2015,3,30,16257.384
71,5,800,1,1,1,True,False,False,False,2015,7,3,8034.746
897,4,266,1,0,1,True,False,False,False,2013,4,4,2656.4167
607,1,393,1,0,0,True,False,False,False,2015,7,6,4011.8418
1086,3,746,1,0,0,True,False,False,False,2015,5,13,6514.318
442,1,500,1,1,0,True,False,False,False,2013,9,23,5375.5312
237,6,459,1,0,0,True,False,False,False,2013,4,20,4170.132
891,2,1151,1,1,1,True,False,False,False,2013,10,22,8712.509
651,1,1150,1,1,0,True,False,False,False,2015,5,18,11338.926
75,2,551,1,1,0,True,False,False,False,2013,5,28,5683.1494
276,4,717,1,1,0,True,False,False,False,2015,4,30,8222.937
579,1,888,1,0,1,True,False,False,False,2013,8,5,6948.364
863,1,1240,1,1,0,True,False,False,False,2014,3,31,11793.941
494,6,778,1,0,0,True,False,False,False,2013,9,28,6762.566
789,7,0,0,0,0,True,False,False,False,2015,6,21,0.0
158,6,608,1,0,0,True,False,False,False,2014,8,30,7218.6836
462,4,541,1,0,1,True,False,False,False,2015,2,12,5102.243
45,1,373,1,0,0,True,False,False,False,2013,6,24,3895.6287
50,3,363,1,1,0,True,False,False,False,2013,1,23,4615.543
1029,4,1002,1,1,0,True,False,False,False,2015,7,2,8269.426
851,5,507,1,1,0,True,False,False,False,2013,6,21,5298.6455
352,1,562,1,0,0,True,False,False,False,2015,2,9,5767.912
481,3,452,1,1,1,True,False,False,False,2014,1,8,5128.159
1072,5,689,1,1,1,True,False,False,False,2013,10,25,6151.9946
189,7,0,0,0,0,True,False,False,False,2013,9,8,0.0
861,6,0,0,0,0,True,False,False,False,2013,3,9,0.0
230,1,1232,1,1,0,True,False,False,False,2015,6,15,12953.324
86,7,0,0,0,0,True,False,False,False,2014,8,31,0.0
231,4,398,1,1,0,True,False,False,False,2015,3,19,4728.2866
10,2,656,1,1,0,True,False,False,False,2014,2,18,6506.7783
878,5,818,1,1,1,True,False,False,False,2015,5,22,7849.47
1059,3,1005,1,0,0,True,False,False,False,2014,1,29,7440.065
203,6,581,1,0,0,True,False,False,False,2013,8,24,4954.563
404,3,693,1,1,0,True,False,False,False,2014,5,21,7092.3525
475,3,1011,1,1,0,True,False,False,False,2014,5,7,7966.5737
906,4,1149,1,0,0,True,False,False,False,2014,1,30,9382.227
918,6,260,1,0,0,True,False,False,False,2013,5,25,2431.485
283,1,845,1,1,0,True,False,False,False,2015,4,27,9201.336
959,6,416,1,0,0,True,False,False,False,2014,6,28,3759.0432
669,7,0,0,0,0,True,False,False,False,2013,1,20,0.0
768,3,1543,1,1,0,True,False,False,False,2014,7,2,13881.239
761,4,957,1,1,0,True,False,False,False,2013,4,11,7657.3086
340,5,847,1,1,0,True,False,False,False,2014,9,5,7973.492
203,4,873,1,1,1,True,False,False,False,2015,7,16,7816.005
21,5,586,1,1,0,True,False,False,False,2014,3,21,6017.906
906,6,1198,1,0,0,True,False,False,False,2013,5,11,9912.836
440,1,734,1,1,0,True,False,False,False,2013,10,21,7401.018
296,5,814,1,1,1,True,False,False,False,2013,8,16,7349.451
986,1,1043,1,1,1,True,False,False,False,2013,7,29,10068.719
1046,3,497,1,0,0,True,False,False,False,2013,5,22,4978.6533
110,4,538,1,1,0,True,False,False,False,2015,1,29,5547.639
1051,6,780,1,0,0,True,False,False,False,2014,7,5,6650.68
908,4,0,0,1,0,False,True,False,False,2014,6,19,0.0
799,4,884,1,1,0,True,False,False,False,2015,4,16,9063.916
1026,6,1080,1,0,0,True,False,False,False,2015,2,21,8041.4263
491,7,0,0,0,0,True,False,False,False,2014,12,14,0.0
812,2,895,1,1,0,True,False,False,False,2014,6,17,8348.552
774,2,822,1,1,0,True,False,False,False,2013,6,18,7567.331
72,3,391,1,0,0,True,False,False,False,2013,1,16,3584.4363
438,1,682,1,1,0,True,False,False,False,2014,4,28,7608.3164
873,4,485,1,0,0,True,False,False,False,2013,1,31,4582.0547
803,5,393,1,0,0,True,False,False,False,2015,6,12,4412.083
961,5,1004,1,1,0,True,False,False,False,2014,5,2,9363.408
761,2,1397,1,1,0,True,False,False,False,2015,6,30,10889.39
582,2,1066,1,1,0,True,False,False,False,2014,7,15,8884.769
1029,4,737,1,0,1,True,False,False,False,2014,7,24,4854.598
929,4,872,1,0,0,True,False,False,False,2013,8,8,6076.404
68,6,1445,1,0,0,True,False,False,False,2014,12,27,10544.742
303,7,0,0,0,0,True,False,False,False,2014,11,30,0.0
891,3,1001,1,0,0,True,False,False,False,2014,3,12,6856.6387
469,6,1778,1,0,0,True,False,False,False,2015,5,30,14991.821
1061,2,428,1,0,0,True,False,False,False,2013,6,11,4205.377
812,5,759,1,1,0,True,False,False,False,2015,1,16,7009.4165
1031,5,443,1,1,1,True,False,False,False,2013,10,25,4648.2334
40,3,566,1,1,0,True,False,False,False,2015,6,17,6269.302
1096,3,486,1,1,0,True,False,False,False,2013,1,23,4872.205
210,6,358,1,0,0,True,False,False,False,2015,2,21,2935.0967
153,1,545,1,0,0,True,False,False,False,2015,6,22,5257.371
1007,6,948,1,0,0,True,False,False,False,2014,1,25,6829.715
596,3,651,1,0,0,True,False,False,False,2015,6,24,5241.117
802,7,0,0,0,0,True,False,False,False,2013,6,23,0.0
871,7,0,0,0,0,True,False,False,False,2014,3,16,0.0
942,2,471,1,1,0,True,False,False,False,2014,2,18,5653.2124
852,4,565,1,0,1,True,False,False,False,2013,7,11,4757.11
309,2,694,1,1,0,True,False,False,False,2013,7,16,8444.304
572,7,0,0,0,0,True,False,False,False,2014,4,27,0.0
874,2,476,1,1,0,True,False,False,False,2013,1,8,5289.054
604,5,630,1,1,0,True,False,False,False,2013,10,25,6808.8115
718,7,0,0,0,0,True,False,False,False,2015,3,8,0.0
812,4,738,1,0,0,True,False,False,False,2013,6,13,5652.803
991,1,482,1,0,1,True,False,False,False,2014,8,11,4583.284
351,5,0,0,1,1,False,False,True,False,2013,3,29,0.0
270,3,1361,1,1,0,True,False,False,False,2015,6,3,11830.022
151,5,834,1,1,0,True,False,False,False,2013,5,31,9380.266
242,4,0,0,1,0,False,True,False,False,2014,6,19,0.0
842,1,1218,1,1,0,True,False,False,False,2014,3,31,16838.889
1093,3,742,1,0,1,True,False,False,False,2014,10,29,5675.4946
331,5,1176,1,1,0,True,False,False,False,2013,12,20,11096.545
1087,4,672,1,1,1,True,False,False,False,2014,4,3,6586.697
1003,3,544,1,0,0,True,False,False,False,2013,9,18,4387.922
1009,3,527,1,1,0,True,False,False,False,2014,1,22,5630.864
183,2,662,1,1,0,True,False,False,False,2013,11,19,7010.4893
56,1,408,1,0,0,True,False,False,False,2013,2,11,4236.46
825,5,490,1,1,0,True,False,False,False,2013,11,22,4890.486
1105,6,452,1,0,0,True,False,False,False,2013,8,31,4671.6147
400,2,1041,1,0,0,True,False,False,False,2015,1,20,7761.9316
581,4,622,1,1,1,True,False,False,False,2013,3,21,5772.5493
589,6,225,1,0,0,True,False,False,False,2013,10,5,1975.0634
968,4,0,0,0,1,False,True,False,False,2015,1,1,0.0
140,1,1048,1,1,0,True,False,False,False,2015,1,12,10463.567
699,1,897,1,0,0,True,False,False,False,2014,4,7,6850.457
422,3,432,1,0,0,True,False,False,False,2015,7,8,4318.6284
1054,4,580,1,0,0,True,False,False,False,2014,3,13,5024.2197
543,2,196,1,0,0,True,False,False,False,2015,6,23,1861.8522
181,4,614,1,0,0,True,False,False,False,2015,6,11,5719.8076
890,3,410,1,1,0,True,False,False,False,2013,6,5,4803.4365
1011,6,1168,1,0,0,True,False,False,False,2014,10,25,9320.665
122,2,567,1,1,0,True,False,False,False,2015,1,13,6103.7207
848,1,932,1,1,1,True,False,False,False,2014,4,14,10567.159
756,3,2287,1,0,0,True,False,False,False,2013,10,2,15790.953
1012,6,678,1,0,0,True,False,False,False,2013,11,30,7302.7046
3,1,812,1,1,1,True,False,False,False,2015,7,13,9047.163
1066,6,1056,1,0,0,True,False,False,False,2014,1,25,8911.122
315,2,387,1,0,0,True,False,False,False,2015,1,20,3639.7732
511,7,0,0,0,0,True,False,False,False,2013,4,21,0.0
732,3,432,1,0,0,True,False,False,False,2015,1,21,4297.722
1020,6,1131,1,0,0,True,False,False,False,2015,6,6,9689.827
738,4,787,1,1,0,True,False,False,False,2015,4,16,8451.814
997,5,378,1,0,1,True,False,False,False,2014,8,15,3822.9731
566,3,515,1,0,0,True,False,False,False,2014,4,23,4285.7446
217,6,576,1,0,0,True,False,False,False,2013,1,12,4272.3433
869,4,758,1,0,0,True,False,False,False,2013,9,5,6610.0815
168,6,458,1,0,0,True,False,False,False,2014,7,5,4392.011
533,2,957,1,1,0,True,False,False,False,2013,10,8,9789.404
108,2,987,1,1,0,True,False,False,False,2015,6,16,9736.076
1058,4,580,1,0,0,True,False,False,False,2014,3,13,5172.161
822,1,834,1,1,1,True,False,False,False,2014,7,28,9435.251
702,4,306,1,0,0,True,False,False,False,2013,9,19,2964.0813
742,4,1196,1,1,0,True,False,False,False,2015,4,30,12383.741
828,6,480,1,0,0,True,False,False,False,2015,5,2,5043.536
885,7,0,0,0,0,True,False,False,False,2014,12,28,0.0
605,4,448,1,0,0,True,False,False,False,2013,10,17,5046.211
165,4,410,1,0,0,True,False,False,False,2014,5,15,3740.2998
752,4,403,1,0,0,True,False,False,False,2013,6,27,4055.1733
506,2,719,1,0,0,True,False,False,False,2014,11,18,6492.9697
681,5,458,1,0,0,True,False,False,False,2014,5,16,4004.9426
965,4,0,0,1,0,False,True,False,False,2015,6,4,0.0
22,1,609,1,1,1,True,False,False,False,2015,6,1,7487.046
642,1,570,1,1,0,True,False,False,False,2014,2,3,6401.862
506,5,704,1,0,1,True,False,False,False,2015,4,10,6862.863
189,3,989,1,1,1,True,False,False,False,2013,7,31,9923.386
267,6,1661,1,0,0,True,False,False,False,2013,3,23,11410.182
12,5,909,1,1,0,True,False,False,False,2014,1,10,7725.6035
874,4,576,1,1,0,True,False,False,False,2014,12,4,6887.4644
879,5,428,1,1,0,True,False,False,False,2014,6,6,4244.2646
747,7,0,0,0,0,True,False,False,False,2014,9,28,0.0
837,3,327,1,1,1,True,False,False,False,2013,3,27,3376.9531
1001,5,729,1,1,0,True,False,False,False,2013,6,21,8166.5195
106,2,748,1,0,1,True,False,False,False,2013,10,1,6808.5015
24,3,777,1,1,0,True,False,False,False,2013,3,20,8397.636
581,4,533,1,1,0,True,False,False,False,2015,6,18,5471.959
995,3,675,1,0,0,True,False,False,False,2013,6,12,6236.485
1013,6,243,1,0,0,True,False,False,False,2013,5,4,2182.5676
819,4,697,1,1,0,True,False,False,False,2014,10,2,7546.281
258,4,479,1,1,0,True,False,False,False,2014,4,3,5265.33
53,1,0,0,0,1,False,False,True,False,2015,4,6,0.0
34,5,1026,1,0,1,True,False,False,False,2013,10,4,8502.511
185,3,528,1,1,0,True,False,False,False,2014,1,22,6015.4966
432,3,1590,1,0,0,True,False,False,False,2013,4,17,9987.252
128,6,740,1,0,0,True,False,False,False,2014,11,29,7497.194
501,5,554,1,1,0,True,False,False,False,2015,2,6,6307.5435
525,5,898,1,0,1,True,False,False,False,2013,6,28,9037.782
15,4,697,1,1,0,True,False,False,False,2015,2,5,6693.96
357,5,952,1,0,0,True,False,False,False,2014,10,17,7549.077
345,6,342,1,0,0,True,False,False,False,2013,4,13,3252.062
443,7,0,0,0,0,True,False,False,False,2013,2,10,0.0
179,1,1614,1,1,0,True,False,False,False,2013,12,2,16923.928
845,1,531,1,1,0,True,False,False,False,2014,6,30,7040.5903
907,4,941,1,1,0,True,False,False,False,2014,8,21,7673.9966
1072,6,405,1,0,0,True,False,False,False,2013,11,23,3785.057
171,3,860,1,1,0,True,False,False,False,2013,5,15,8314.886
138,1,961,1,1,0,True,False,False,False,2013,11,4,10402.61
627,4,0,0,1,0,False,True,False,False,2013,5,30,0.0
208,4,429,1,1,0,True,False,False,False,2014,11,27,4403.1167
995,7,0,0,0,0,True,False,False,False,2013,10,13,0.0
737,1,1334,1,0,1,True,False,False,False,2013,12,30,11896.004
199,2,583,1,1,1,True,False,False,False,2014,10,21,6843.786
77,3,567,1,0,0,True,False,False,False,2014,4,9,5088.445
232,5,323,1,0,0,True,False,False,False,2014,1,17,3436.6006
662,3,860,1,1,0,True,False,False,False,2014,11,26,8306.678
830,7,0,0,0,0,True,False,False,False,2014,2,23,0.0
703,5,417,1,1,0,True,False,False,False,2014,1,24,4473.192
946,6,468,1,0,0,True,False,False,False,2015,4,4,4308.8257
353,7,1559,1,0,0,True,False,False,False,2013,7,7,3680.6523
1015,5,448,1,0,0,True,False,False,False,2015,4,24,4616.695
210,4,330,1,1,0,True,False,False,False,2013,6,20,2976.9365
540,6,297,1,0,0,True,False,False,False,2013,9,21,2841.6523
727,1,521,1,0,0,True,False,False,False,2015,6,8,5409.944
756,1,0,0,0,0,False,True,False,False,2013,5,20,0.0
146,3,678,1,1,1,True,False,False,False,2015,7,1,7997.2637
653,3,410,1,0,1,True,False,False,False,2013,4,3,3816.3748
452,2,555,1,1,0,True,False,False,False,2014,1,7,6577.551
337,2,275,1,0,0,True,False,False,False,2014,9,23,2917.924
1012,4,464,1,0,0,True,False,False,False,2014,6,26,4420.266
238,3,954,1,0,0,True,False,False,False,2015,2,25,6142.148
676,2,1586,1,1,1,True,False,False,False,2013,7,16,8927.521
897,6,472,1,0,0,True,False,False,False,2015,3,21,4684.635
161,4,756,1,1,0,True,False,False,False,2013,7,18,8151.8223
494,2,890,1,0,0,True,False,False,False,2013,2,26,6524.2163
278,4,724,1,0,0,True,False,False,False,2013,1,17,6007.079
460,7,0,0,0,0,True,False,False,False,2013,1,13,0.0
878,7,0,0,0,0,True,False,False,False,2013,9,1,0.0
1092,5,1095,1,1,0,True,False,False,False,2015,7,17,11134.504
564,6,476,1,0,0,True,False,False,False,2013,10,12,4134.6436
600,6,673,1,0,0,True,False,False,False,2014,4,5,6263.8604
80,6,591,1,0,0,True,False,False,False,2013,6,15,6854.6494
885,6,685,1,0,0,True,False,False,False,2015,7,11,6624.2217
760,1,1157,1,1,0,True,False,False,False,2014,12,1,11672.259
897,5,387,1,1,0,True,False,False,False,2013,8,30,4417.5254
932,1,894,1,1,1,True,False,False,False,2014,3,3,9623.767
113,2,663,1,0,0,True,False,False,False,2013,10,15,5522.133
1027,5,1661,1,1,0,True,False,False,False,2015,1,16,13238.922
51,5,514,1,0,0,True,False,False,False,2015,6,12,6361.6294
207,5,1211,1,0,1,True,False,False,False,2014,1,3,9576.089
367,2,430,1,0,0,True,False,False,False,2013,9,3,4519.068
424,3,674,1,0,0,True,False,False,False,2014,2,26,4647.3486
147,5,1259,1,1,0,True,False,False,False,2013,12,20,12408.764
669,5,0,0,1,1,False,False,True,False,2014,4,18,0.0
680,2,790,1,1,0,True,False,False,False,2014,5,6,7560.025
508,1,835,1,1,0,True,False,False,False,2015,4,13,9812.081
566,6,394,1,0,0,True,False,False,False,2014,9,27,3498.8823
